account_id,month,payment_status,price_per_hour_compute,price_per_gb_storage,price_per_gb_network,billed_compute_usd,billed_storage_usd,billed_network_usd,billed_amount_usd,cost_compute_usd,cost_storage_usd,cost_network_usd,cost_usd,discount_percent,discount_usd,billed_after_discount_usd,cost_after_discount_usd
A1452,2024-09,Paid,0.026,0.022,0.087,0.05,0.03,0.02,0.39,0.03,0.02,0.02,0.24,10,0.04,0.35,0.24
A1452,2024-10,Paid,0.026,0.022,0.087,0.06,0.02,0.06,0.41,0.04,0.02,0.04,0.29,10,0.04,0.37,0.29
A1452,2024-11,Pending,0.026,0.022,0.087,0.03,0.02,0.02,0.31,0.02,0.01,0.01,0.18,0,0.0,0.31,0.18
A1452,2024-12,Paid,0.026,0.022,0.087,0.08,0.05,0.04,0.52,0.05,0.03,0.03,0.34,15,0.08,0.44,0.34
A1452,2025-01,Pending,0.026,0.022,0.087,0.09,0.06,0.03,0.53,0.06,0.04,0.02,0.33,10,0.05,0.48,0.33
A1452,2025-02,Overdue,0.026,0.022,0.087,0.07,0.05,0.04,0.48,0.05,0.04,0.03,0.37,5,0.02,0.46,0.37
A1452,2025-03,Paid,0.026,0.022,0.087,0.05,0.02,0.11,0.5,0.04,0.02,0.09,0.39,5,0.02,0.48,0.39
A1452,2025-04,Paid,0.026,0.022,0.087,0.09,0.03,0.03,0.44,0.06,0.02,0.02,0.3,10,0.04,0.4,0.3
A1452,2025-05,Paid,0.026,0.022,0.087,0.04,0.04,0.07,0.47,0.02,0.02,0.04,0.24,10,0.05,0.42,0.24
A1452,2025-06,Paid,0.026,0.022,0.087,0.11,0.03,0.1,0.56,0.08,0.02,0.07,0.43,0,0.0,0.56,0.43
A1452,2025-07,Paid,0.026,0.022,0.087,0.06,0.05,0.03,0.45,0.04,0.03,0.02,0.27,0,0.0,0.45,0.27
A1452,2025-08,Paid,0.026,0.022,0.087,0.04,0.03,0.06,0.37,0.03,0.02,0.05,0.27,0,0.0,0.37,0.27
A1452,2025-09,Paid,0.026,0.022,0.087,0.07,0.03,0.07,0.39,0.05,0.02,0.04,0.25,10,0.04,0.35,0.25
A1453,2024-01,Paid,0.026,0.022,0.087,2.25,1.53,2.62,18.74,1.31,0.89,1.52,10.9,5,0.94,17.8,10.9
A1453,2024-02,Paid,0.026,0.022,0.087,4.59,1.77,2.53,23.6,2.69,1.04,1.48,13.83,5,1.18,22.42,13.83
A1453,2024-03,Paid,0.026,0.022,0.087,1.19,0.57,2.27,12.17,0.6,0.29,1.14,6.12,10,1.22,10.95,6.12
A1453,2024-04,Paid,0.026,0.022,0.087,2.14,1.68,1.52,18.52,1.39,1.09,0.98,11.99,0,0.0,18.52,11.99
A1453,2024-05,Overdue,0.026,0.022,0.087,4.52,1.09,2.4,23.49,2.78,0.67,1.48,14.44,10,2.35,21.14,14.44
A1453,2024-06,Paid,0.026,0.022,0.087,3.66,1.12,1.65,18.6,2.0,0.61,0.9,10.17,5,0.93,17.67,10.17
A1453,2024-07,Paid,0.026,0.022,0.087,2.99,1.26,2.11,17.09,2.26,0.95,1.59,12.9,0,0.0,17.09,12.9
A1453,2024-08,Paid,0.026,0.022,0.087,2.71,1.79,3.62,21.09,1.84,1.21,2.46,14.31,0,0.0,21.09,14.31
A1453,2024-09,Paid,0.026,0.022,0.087,2.12,0.88,1.64,15.43,1.55,0.64,1.19,11.23,20,3.09,12.34,11.23
A1453,2024-10,Paid,0.026,0.022,0.087,2.52,1.03,1.38,18.39,1.84,0.75,1.0,13.4,10,1.84,16.55,13.4
A1453,2024-11,Paid,0.026,0.022,0.087,4.38,1.27,4.99,27.71,3.12,0.9,3.55,19.72,0,0.0,27.71,19.72
A1453,2024-12,Pending,0.026,0.022,0.087,1.82,1.68,1.63,14.47,1.31,1.21,1.17,10.39,20,2.89,11.58,10.39
A1453,2025-01,Paid,0.026,0.022,0.087,1.46,1.17,1.49,11.12,1.16,0.93,1.18,8.82,10,1.11,10.01,8.82
A1453,2025-02,Paid,0.026,0.022,0.087,1.95,1.13,3.2,16.03,1.25,0.72,2.05,10.24,0,0.0,16.03,10.24
A1453,2025-03,Paid,0.026,0.022,0.087,1.28,1.71,2.09,15.09,0.99,1.32,1.61,11.62,0,0.0,15.09,11.62
A1453,2025-04,Paid,0.026,0.022,0.087,3.92,0.83,2.0,20.41,2.47,0.53,1.26,12.88,0,0.0,20.41,12.88
A1453,2025-05,Paid,0.026,0.022,0.087,2.71,1.36,3.34,16.55,1.97,0.99,2.43,12.04,5,0.83,15.72,12.04
A1453,2025-06,Paid,0.026,0.022,0.087,1.81,2.4,2.89,21.37,1.07,1.41,1.7,12.58,5,1.07,20.3,12.58
A1453,2025-07,Paid,0.026,0.022,0.087,2.65,2.08,2.1,18.95,1.99,1.56,1.57,14.24,0,0.0,18.95,14.24
A1453,2025-08,Pending,0.026,0.022,0.087,2.66,0.94,2.33,17.15,1.58,0.56,1.38,10.21,5,0.86,16.29,10.21
A1453,2025-09,Pending,0.026,0.022,0.087,3.58,2.09,2.87,22.23,2.1,1.22,1.68,13.0,0,0.0,22.23,13.0
A1454,2024-01,Paid,0.0245,0.0215,0.086,0.17,0.11,0.19,1.34,0.1,0.07,0.11,0.78,0,0.0,1.34,0.78
A1454,2024-02,Paid,0.0245,0.0215,0.086,0.1,0.13,0.13,1.04,0.07,0.09,0.09,0.66,5,0.05,0.99,0.66
A1454,2024-03,Paid,0.0245,0.0215,0.086,0.21,0.13,0.17,1.2,0.12,0.08,0.1,0.69,0,0.0,1.2,0.69
A1454,2024-04,Paid,0.0245,0.0215,0.086,0.09,0.04,0.17,0.82,0.05,0.02,0.09,0.45,5,0.04,0.78,0.45
A1454,2024-05,Paid,0.0245,0.0215,0.086,0.17,0.14,0.26,1.3,0.1,0.08,0.16,0.78,15,0.2,1.1,0.78
A1454,2024-06,Paid,0.0245,0.0215,0.086,0.19,0.09,0.07,1.03,0.12,0.06,0.05,0.67,0,0.0,1.03,0.67
A1454,2024-07,Paid,0.0245,0.0215,0.086,0.2,0.11,0.12,1.12,0.16,0.09,0.1,0.87,0,0.0,1.12,0.87
A1454,2024-08,Paid,0.0245,0.0215,0.086,0.25,0.06,0.29,1.48,0.17,0.04,0.19,1.0,0,0.0,1.48,1.0
A1454,2024-09,Paid,0.0245,0.0215,0.086,0.23,0.07,0.09,1.08,0.15,0.05,0.06,0.71,5,0.05,1.03,0.71
A1454,2024-10,Paid,0.0245,0.0215,0.086,0.16,0.11,0.33,1.44,0.12,0.08,0.24,1.05,10,0.14,1.3,1.05
A1454,2024-11,Paid,0.0245,0.0215,0.086,0.26,0.06,0.12,1.27,0.16,0.04,0.07,0.78,5,0.06,1.21,0.78
A1454,2024-12,Overdue,0.0245,0.0215,0.086,0.19,0.06,0.29,1.28,0.1,0.03,0.15,0.67,5,0.06,1.22,0.67
A1454,2025-01,Paid,0.0245,0.0215,0.086,0.13,0.18,0.24,1.45,0.07,0.09,0.13,0.77,0,0.0,1.45,0.77
A1454,2025-02,Paid,0.0245,0.0215,0.086,0.08,0.04,0.14,0.73,0.06,0.03,0.1,0.55,0,0.0,0.73,0.55
A1454,2025-03,Paid,0.0245,0.0215,0.086,0.12,0.12,0.23,1.1,0.07,0.06,0.13,0.6,0,0.0,1.1,0.6
A1454,2025-04,Paid,0.0245,0.0215,0.086,0.17,0.09,0.17,1.04,0.09,0.05,0.09,0.54,5,0.05,0.99,0.54
A1454,2025-05,Paid,0.0245,0.0215,0.086,0.18,0.13,0.14,1.14,0.09,0.07,0.07,0.6,0,0.0,1.14,0.6
A1454,2025-06,Pending,0.0245,0.0215,0.086,0.28,0.07,0.27,1.63,0.18,0.04,0.17,1.02,10,0.16,1.47,1.02
A1454,2025-07,Paid,0.0245,0.0215,0.086,0.23,0.12,0.26,1.38,0.16,0.08,0.18,0.94,5,0.07,1.31,0.94
A1454,2025-08,Paid,0.0245,0.0215,0.086,0.18,0.13,0.12,1.36,0.1,0.07,0.06,0.72,0,0.0,1.36,0.72
A1454,2025-09,Paid,0.0245,0.0215,0.086,0.13,0.12,0.15,1.13,0.07,0.07,0.09,0.63,5,0.06,1.07,0.63
A1455,2024-01,Paid,0.024,0.02,0.085,1.38,0.99,2.46,13.59,0.94,0.68,1.69,9.31,20,2.72,10.87,9.31
A1455,2024-02,Paid,0.024,0.02,0.085,1.47,0.93,1.38,11.17,1.01,0.64,0.95,7.66,0,0.0,11.17,7.66
A1455,2024-03,Paid,0.024,0.02,0.085,2.83,1.4,1.69,15.53,1.43,0.71,0.86,7.86,0,0.0,15.53,7.86
A1455,2024-04,Paid,0.024,0.02,0.085,2.47,1.69,3.53,25.34,1.68,1.16,2.41,17.27,5,1.27,24.07,17.27
A1455,2024-05,Paid,0.024,0.02,0.085,3.49,1.83,2.69,21.7,2.36,1.24,1.82,14.68,5,1.08,20.62,14.68
A1455,2024-06,Paid,0.024,0.02,0.085,4.22,1.98,1.25,20.58,3.01,1.41,0.89,14.66,0,0.0,20.58,14.66
A1455,2024-07,Paid,0.024,0.02,0.085,3.25,1.24,3.61,18.25,2.06,0.78,2.29,11.55,15,2.74,15.51,11.55
A1455,2024-08,Paid,0.024,0.02,0.085,3.62,0.87,3.48,19.39,2.28,0.55,2.19,12.2,5,0.97,18.42,12.2
A1455,2024-09,Paid,0.024,0.02,0.085,2.5,2.29,1.86,19.47,1.74,1.59,1.3,13.55,15,2.92,16.55,13.55
A1455,2024-10,Paid,0.024,0.02,0.085,1.61,1.91,1.78,16.94,1.16,1.38,1.28,12.23,0,0.0,16.94,12.23
A1455,2024-11,Paid,0.024,0.02,0.085,1.89,2.36,3.08,20.69,1.21,1.51,1.97,13.28,10,2.07,18.62,13.28
A1455,2024-12,Paid,0.024,0.02,0.085,1.75,1.91,3.03,20.73,1.02,1.11,1.76,12.06,0,0.0,20.73,12.06
A1455,2025-01,Paid,0.024,0.02,0.085,1.47,1.19,0.84,14.23,1.13,0.92,0.65,10.94,0,0.0,14.23,10.94
A1455,2025-02,Paid,0.024,0.02,0.085,5.22,1.76,5.98,29.4,3.5,1.18,4.01,19.73,15,4.41,24.99,19.73
A1455,2025-03,Paid,0.024,0.02,0.085,3.14,1.4,4.92,23.11,2.27,1.01,3.56,16.71,0,0.0,23.11,16.71
A1455,2025-04,Paid,0.024,0.02,0.085,3.15,2.69,1.97,23.69,2.12,1.81,1.33,15.96,15,3.55,20.14,15.96
A1455,2025-05,Paid,0.024,0.02,0.085,2.58,1.98,1.71,17.92,2.05,1.57,1.36,14.28,5,0.9,17.02,14.28
A1455,2025-06,Paid,0.024,0.02,0.085,1.55,1.32,3.75,18.74,0.87,0.74,2.09,10.47,20,3.75,14.99,10.47
A1455,2025-07,Paid,0.024,0.02,0.085,1.86,1.46,1.55,20.52,1.27,0.99,1.05,13.95,5,1.03,19.49,13.95
A1455,2025-08,Paid,0.024,0.02,0.085,1.9,1.62,1.51,16.25,1.01,0.86,0.8,8.62,10,1.62,14.63,8.62
A1455,2025-09,Paid,0.024,0.02,0.085,3.65,1.78,2.83,21.11,2.46,1.2,1.91,14.23,0,0.0,21.11,14.23
A1456,2024-01,Paid,0.025,0.023,0.09,5.16,1.59,1.49,25.02,3.1,0.95,0.9,15.02,5,1.25,23.77,15.02
A1456,2024-02,Pending,0.025,0.023,0.09,1.1,1.27,1.5,13.17,0.77,0.89,1.04,9.18,10,1.32,11.85,9.18
A1456,2024-03,Pending,0.025,0.023,0.09,3.18,1.89,2.12,20.29,1.86,1.1,1.23,11.83,10,2.03,18.26,11.83
A1456,2024-04,Paid,0.025,0.023,0.09,1.93,2.39,1.58,20.25,1.29,1.6,1.06,13.57,0,0.0,20.25,13.57
A1456,2024-05,Pending,0.025,0.023,0.09,3.22,1.85,2.13,20.15,2.36,1.36,1.56,14.77,5,1.01,19.14,14.77
A1456,2024-06,Paid,0.025,0.023,0.09,3.3,1.62,4.12,23.98,1.85,0.91,2.31,13.42,5,1.2,22.78,13.42
A1456,2024-07,Paid,0.025,0.023,0.09,2.11,0.75,2.44,16.79,1.54,0.55,1.77,12.22,0,0.0,16.79,12.22
A1456,2024-08,Pending,0.025,0.023,0.09,2.78,0.92,4.08,22.89,1.4,0.47,2.06,11.57,5,1.14,21.75,11.57
A1456,2024-09,Paid,0.025,0.023,0.09,2.61,1.65,2.69,23.8,2.04,1.29,2.1,18.6,10,2.38,21.42,18.6
A1456,2024-10,Paid,0.025,0.023,0.09,4.3,2.8,6.95,32.7,2.83,1.84,4.57,21.51,0,0.0,32.7,21.51
A1456,2024-11,Paid,0.025,0.023,0.09,5.24,3.06,4.91,31.93,4.16,2.42,3.89,25.32,5,1.6,30.33,25.32
A1456,2024-12,Paid,0.025,0.023,0.09,2.32,1.74,2.46,16.32,1.49,1.12,1.58,10.49,20,3.26,13.06,10.49
A1456,2025-01,Paid,0.025,0.023,0.09,5.26,3.62,7.77,37.69,3.05,2.1,4.51,21.89,0,0.0,37.69,21.89
A1456,2025-02,Pending,0.025,0.023,0.09,4.88,2.87,6.63,32.78,3.44,2.02,4.68,23.12,5,1.64,31.14,23.12
A1456,2025-03,Paid,0.025,0.023,0.09,1.76,1.86,5.51,25.3,1.12,1.18,3.51,16.13,10,2.53,22.77,16.13
A1456,2025-04,Paid,0.025,0.023,0.09,2.85,2.64,6.17,29.37,1.67,1.55,3.62,17.22,10,2.94,26.43,17.22
A1456,2025-05,Paid,0.025,0.023,0.09,2.01,3.11,3.69,26.44,1.25,1.93,2.29,16.45,10,2.64,23.8,16.45
A1456,2025-06,Paid,0.025,0.023,0.09,4.16,3.04,2.09,29.48,3.15,2.3,1.58,22.31,10,2.95,26.53,22.31
A1456,2025-07,Paid,0.025,0.023,0.09,4.48,1.13,4.11,24.9,2.52,0.64,2.31,14.01,0,0.0,24.9,14.01
A1456,2025-08,Paid,0.025,0.023,0.09,2.64,2.28,1.24,19.56,1.41,1.22,0.66,10.48,5,0.98,18.58,10.48
A1456,2025-09,Paid,0.025,0.023,0.09,5.23,3.35,3.62,32.18,2.65,1.7,1.84,16.33,10,3.22,28.96,16.33
A1457,2024-01,Paid,0.024,0.02,0.085,1.82,0.73,0.64,9.43,1.29,0.52,0.45,6.7,0,0.0,9.43,6.7
A1457,2024-02,Pending,0.024,0.02,0.085,1.81,1.22,3.56,19.89,1.01,0.68,1.98,11.07,0,0.0,19.89,11.07
A1457,2024-03,Paid,0.024,0.02,0.085,3.07,1.2,3.56,19.06,1.78,0.7,2.05,11.01,10,1.91,17.15,11.01
A1457,2024-04,Paid,0.024,0.02,0.085,2.41,1.33,2.01,17.42,1.74,0.96,1.45,12.55,10,1.74,15.68,12.55
A1457,2024-05,Overdue,0.024,0.02,0.085,2.68,0.84,2.06,15.15,1.36,0.43,1.04,7.7,5,0.76,14.39,7.7
A1457,2024-06,Paid,0.024,0.02,0.085,2.24,0.69,1.51,13.87,1.68,0.52,1.13,10.41,15,2.08,11.79,10.41
A1457,2024-07,Pending,0.024,0.02,0.085,3.3,1.44,2.42,17.38,2.05,0.89,1.5,10.78,10,1.74,15.64,10.78
A1457,2024-08,Paid,0.024,0.02,0.085,2.95,1.21,2.79,20.8,2.14,0.88,2.02,15.09,20,4.16,16.64,15.09
A1457,2024-09,Paid,0.024,0.02,0.085,1.43,1.25,0.83,10.49,1.07,0.94,0.62,7.86,15,1.57,8.92,7.86
A1457,2024-10,Pending,0.024,0.02,0.085,2.78,1.88,3.67,20.67,1.68,1.14,2.22,12.51,5,1.03,19.64,12.51
A1457,2024-11,Paid,0.024,0.02,0.085,2.14,2.48,3.88,22.52,1.56,1.81,2.83,16.39,10,2.25,20.27,16.39
A1457,2024-12,Paid,0.024,0.02,0.085,2.24,1.22,1.0,15.15,1.52,0.83,0.68,10.29,10,1.52,13.63,10.29
A1457,2025-01,Paid,0.024,0.02,0.085,3.35,1.06,1.74,16.73,2.01,0.64,1.04,10.02,10,1.67,15.06,10.02
A1457,2025-02,Paid,0.024,0.02,0.085,3.69,1.45,3.98,20.47,2.74,1.08,2.96,15.22,10,2.05,18.42,15.22
A1457,2025-03,Paid,0.024,0.02,0.085,2.54,1.97,3.78,20.14,1.57,1.21,2.33,12.42,0,0.0,20.14,12.42
A1457,2025-04,Paid,0.024,0.02,0.085,3.46,1.02,2.7,19.8,1.83,0.54,1.43,10.48,0,0.0,19.8,10.48
A1457,2025-05,Paid,0.024,0.02,0.085,3.84,0.7,1.88,18.83,2.37,0.43,1.16,11.64,0,0.0,18.83,11.64
A1457,2025-06,Paid,0.024,0.02,0.085,1.79,0.9,1.2,17.14,1.0,0.5,0.67,9.62,10,1.71,15.43,9.62
A1457,2025-07,Paid,0.024,0.02,0.085,2.42,0.97,0.89,13.82,1.59,0.64,0.59,9.08,10,1.38,12.44,9.08
A1457,2025-08,Pending,0.024,0.02,0.085,1.61,0.83,3.44,15.5,1.07,0.55,2.28,10.3,5,0.78,14.72,10.3
A1457,2025-09,Paid,0.024,0.02,0.085,2.42,1.3,2.21,14.87,1.71,0.92,1.56,10.52,5,0.74,14.13,10.52
A1458,2024-01,Paid,0.025,0.023,0.09,0.34,0.09,0.28,2.31,0.27,0.07,0.22,1.8,10,0.23,2.08,1.8
A1458,2024-02,Paid,0.025,0.023,0.09,0.35,0.29,0.47,2.89,0.24,0.2,0.32,1.98,0,0.0,2.89,1.98
A1458,2024-03,Paid,0.025,0.023,0.09,0.58,0.36,0.44,3.29,0.3,0.19,0.23,1.71,0,0.0,3.29,1.71
A1458,2024-04,Paid,0.025,0.023,0.09,0.3,0.19,0.69,3.1,0.16,0.1,0.38,1.68,5,0.16,2.94,1.68
A1458,2024-05,Paid,0.025,0.023,0.09,0.17,0.2,0.25,1.71,0.12,0.14,0.18,1.22,15,0.26,1.45,1.22
A1458,2024-06,Paid,0.025,0.023,0.09,0.3,0.22,0.23,1.99,0.16,0.12,0.12,1.05,10,0.2,1.79,1.05
A1458,2024-07,Paid,0.025,0.023,0.09,0.39,0.17,0.47,3.35,0.3,0.13,0.36,2.53,0,0.0,3.35,2.53
A1458,2024-08,Paid,0.025,0.023,0.09,0.26,0.29,0.14,2.38,0.14,0.16,0.08,1.31,0,0.0,2.38,1.31
A1458,2024-09,Paid,0.025,0.023,0.09,0.44,0.29,0.31,2.78,0.32,0.21,0.23,2.02,5,0.14,2.64,2.02
A1458,2024-10,Paid,0.025,0.023,0.09,0.42,0.22,0.18,2.42,0.26,0.13,0.11,1.5,10,0.24,2.18,1.5
A1458,2024-11,Paid,0.025,0.023,0.09,0.27,0.23,0.16,2.03,0.19,0.16,0.11,1.39,10,0.2,1.83,1.39
A1458,2024-12,Paid,0.025,0.023,0.09,0.3,0.19,0.33,2.39,0.16,0.1,0.18,1.31,5,0.12,2.27,1.31
A1458,2025-01,Paid,0.025,0.023,0.09,0.27,0.22,0.42,2.45,0.19,0.15,0.29,1.69,0,0.0,2.45,1.69
A1458,2025-02,Paid,0.025,0.023,0.09,0.22,0.15,0.3,1.97,0.14,0.1,0.19,1.28,15,0.3,1.67,1.28
A1458,2025-03,Paid,0.025,0.023,0.09,0.22,0.21,0.52,2.9,0.15,0.15,0.37,2.06,0,0.0,2.9,2.06
A1458,2025-04,Paid,0.025,0.023,0.09,0.56,0.11,0.18,2.66,0.32,0.06,0.1,1.54,0,0.0,2.66,1.54
A1458,2025-05,Pending,0.025,0.023,0.09,0.14,0.14,0.32,1.56,0.09,0.09,0.2,0.97,10,0.16,1.4,0.97
A1458,2025-06,Paid,0.025,0.023,0.09,0.22,0.16,0.52,2.99,0.16,0.11,0.37,2.17,20,0.6,2.39,2.17
A1458,2025-07,Paid,0.025,0.023,0.09,0.15,0.12,0.4,1.96,0.11,0.09,0.29,1.42,10,0.2,1.76,1.42
A1458,2025-08,Pending,0.025,0.023,0.09,0.29,0.11,0.17,1.7,0.21,0.08,0.12,1.23,5,0.08,1.62,1.23
A1458,2025-09,Paid,0.025,0.023,0.09,0.4,0.13,0.15,2.31,0.21,0.07,0.08,1.22,0,0.0,2.31,1.22
A1459,2024-01,Paid,0.026,0.022,0.087,1.51,0.91,0.69,11.78,1.2,0.73,0.55,9.38,0,0.0,11.78,9.38
A1459,2024-02,Paid,0.026,0.022,0.087,1.96,0.98,2.7,13.86,1.26,0.63,1.73,8.9,0,0.0,13.86,8.9
A1459,2024-03,Paid,0.026,0.022,0.087,1.36,0.57,3.48,14.62,0.84,0.35,2.14,9.0,5,0.73,13.89,9.0
A1459,2024-04,Paid,0.026,0.022,0.087,0.95,1.25,1.68,11.48,0.59,0.77,1.03,7.04,0,0.0,11.48,7.04
A1459,2024-05,Paid,0.026,0.022,0.087,2.24,1.56,3.69,18.71,1.55,1.08,2.55,12.95,15,2.81,15.9,12.95
A1459,2024-06,Paid,0.026,0.022,0.087,1.69,1.24,1.36,12.73,1.26,0.93,1.01,9.52,0,0.0,12.73,9.52
A1459,2024-07,Pending,0.026,0.022,0.087,3.11,1.6,1.98,16.24,1.59,0.82,1.01,8.3,5,0.81,15.43,8.3
A1459,2024-08,Paid,0.026,0.022,0.087,2.89,2.22,4.02,23.78,2.09,1.6,2.9,17.17,5,1.19,22.59,17.17
A1459,2024-09,Paid,0.026,0.022,0.087,1.77,0.51,2.45,13.52,1.2,0.35,1.66,9.18,5,0.68,12.84,9.18
A1459,2024-10,Paid,0.026,0.022,0.087,2.82,2.0,3.86,19.3,1.72,1.22,2.36,11.79,0,0.0,19.3,11.79
A1459,2024-11,Paid,0.026,0.022,0.087,2.06,1.11,3.86,20.13,1.23,0.66,2.3,11.97,15,3.02,17.11,11.97
A1459,2024-12,Paid,0.026,0.022,0.087,3.07,1.91,2.37,18.38,1.57,0.98,1.21,9.42,5,0.92,17.46,9.42
A1459,2025-01,Paid,0.026,0.022,0.087,2.38,1.8,1.88,18.91,1.84,1.39,1.45,14.61,10,1.89,17.02,14.61
A1459,2025-02,Paid,0.026,0.022,0.087,2.08,0.78,2.47,15.48,1.33,0.5,1.58,9.9,5,0.77,14.71,9.9
A1459,2025-03,Paid,0.026,0.022,0.087,2.56,0.5,1.0,11.79,1.86,0.36,0.73,8.56,0,0.0,11.79,8.56
A1459,2025-04,Paid,0.026,0.022,0.087,1.73,0.51,2.47,12.99,0.9,0.26,1.29,6.76,5,0.65,12.34,6.76
A1459,2025-05,Paid,0.026,0.022,0.087,1.91,0.83,4.1,19.76,1.3,0.56,2.8,13.49,5,0.99,18.77,13.49
A1459,2025-06,Paid,0.026,0.022,0.087,2.03,0.88,0.78,11.07,1.15,0.5,0.44,6.27,15,1.66,9.41,6.27
A1459,2025-07,Pending,0.026,0.022,0.087,1.11,1.36,1.57,12.13,0.83,1.01,1.17,9.04,15,1.82,10.31,9.04
A1459,2025-08,Paid,0.026,0.022,0.087,3.12,0.88,2.14,15.56,2.27,0.64,1.56,11.3,0,0.0,15.56,11.3
A1459,2025-09,Pending,0.026,0.022,0.087,2.81,1.93,3.26,18.59,2.11,1.45,2.45,13.96,0,0.0,18.59,13.96
A1460,2024-01,Paid,0.025,0.023,0.09,3.3,1.6,1.25,19.86,1.86,0.9,0.71,11.19,0,0.0,19.86,11.19
A1460,2024-02,Paid,0.025,0.023,0.09,2.94,1.46,3.53,18.77,2.09,1.04,2.51,13.33,20,3.75,15.02,13.33
A1460,2024-03,Paid,0.025,0.023,0.09,1.99,1.33,2.72,19.17,1.12,0.75,1.53,10.78,0,0.0,19.17,10.78
A1460,2024-04,Paid,0.025,0.023,0.09,2.16,1.08,5.1,24.72,1.67,0.84,3.95,19.18,10,2.47,22.25,19.18
A1460,2024-05,Paid,0.025,0.023,0.09,5.52,1.26,3.56,29.05,3.33,0.76,2.15,17.56,5,1.45,27.6,17.56
A1460,2024-06,Paid,0.025,0.023,0.09,2.62,0.9,3.88,19.65,1.48,0.51,2.2,11.13,5,0.98,18.67,11.13
A1460,2024-07,Paid,0.025,0.023,0.09,2.65,1.72,3.32,23.27,1.76,1.15,2.21,15.49,0,0.0,23.27,15.49
A1460,2024-08,Paid,0.025,0.023,0.09,3.76,1.67,1.99,20.26,2.64,1.17,1.39,14.22,0,0.0,20.26,14.22
A1460,2024-09,Paid,0.025,0.023,0.09,3.88,2.61,5.64,34.03,2.85,1.92,4.14,24.99,5,1.7,32.33,24.99
A1460,2024-10,Overdue,0.025,0.023,0.09,5.09,2.44,5.14,31.78,3.74,1.8,3.78,23.38,0,0.0,31.78,23.38
A1460,2024-11,Paid,0.025,0.023,0.09,2.68,1.35,3.17,23.16,1.82,0.92,2.15,15.73,0,0.0,23.16,15.73
A1460,2024-12,Paid,0.025,0.023,0.09,3.19,1.86,3.47,19.71,1.87,1.09,2.03,11.53,0,0.0,19.71,11.53
A1460,2025-01,Paid,0.025,0.023,0.09,2.38,0.92,1.39,17.48,1.66,0.64,0.97,12.16,5,0.87,16.61,12.16
A1460,2025-02,Pending,0.025,0.023,0.09,3.01,1.1,3.63,20.31,1.78,0.65,2.15,12.03,0,0.0,20.31,12.03
A1460,2025-03,Paid,0.025,0.023,0.09,5.34,2.32,6.57,32.64,3.33,1.44,4.09,20.31,0,0.0,32.64,20.31
A1460,2025-04,Paid,0.025,0.023,0.09,2.07,1.3,1.12,15.55,1.12,0.7,0.61,8.4,0,0.0,15.55,8.4
A1460,2025-05,Paid,0.025,0.023,0.09,1.93,1.43,2.34,17.87,1.47,1.08,1.77,13.57,0,0.0,17.87,13.57
A1460,2025-06,Paid,0.025,0.023,0.09,3.41,2.39,5.76,28.15,2.65,1.85,4.47,21.85,5,1.41,26.74,21.85
A1460,2025-07,Paid,0.025,0.023,0.09,1.67,1.74,3.34,18.8,1.12,1.18,2.25,12.69,0,0.0,18.8,12.69
A1460,2025-08,Paid,0.025,0.023,0.09,2.49,1.13,3.05,25.04,1.44,0.65,1.77,14.5,10,2.5,22.54,14.5
A1460,2025-09,Paid,0.025,0.023,0.09,1.46,1.78,0.91,13.55,1.09,1.32,0.67,10.04,0,0.0,13.55,10.04
A1461,2024-01,Paid,0.025,0.023,0.09,4.57,1.61,6.17,32.73,3.6,1.27,4.86,25.77,15,4.91,27.82,25.77
A1461,2024-02,Paid,0.025,0.023,0.09,5.42,4.14,3.82,36.24,3.68,2.81,2.59,24.57,0,0.0,36.24,24.57
A1461,2024-03,Paid,0.025,0.023,0.09,5.34,2.52,6.13,31.94,3.83,1.8,4.4,22.91,15,4.79,27.15,22.91
A1461,2024-04,Paid,0.025,0.023,0.09,4.96,2.46,2.83,35.65,3.8,1.88,2.17,27.32,10,3.56,32.09,27.32
A1461,2024-05,Paid,0.025,0.023,0.09,5.09,1.72,8.05,43.01,2.8,0.94,4.43,23.65,10,4.3,38.71,23.65
A1461,2024-06,Paid,0.025,0.023,0.09,5.85,2.49,5.32,36.87,4.33,1.84,3.94,27.29,15,5.53,31.34,27.29
A1461,2024-07,Paid,0.025,0.023,0.09,3.04,1.21,5.67,25.86,1.64,0.65,3.05,13.92,0,0.0,25.86,13.92
A1461,2024-08,Paid,0.025,0.023,0.09,3.55,2.11,1.8,31.26,2.44,1.45,1.24,21.45,0,0.0,31.26,21.45
A1461,2024-09,Paid,0.025,0.023,0.09,7.43,3.76,5.23,42.89,5.84,2.96,4.11,33.73,0,0.0,42.89,33.73
A1461,2024-10,Paid,0.025,0.023,0.09,3.36,1.45,5.79,34.51,2.12,0.91,3.65,21.78,0,0.0,34.51,21.78
A1461,2024-11,Paid,0.025,0.023,0.09,4.93,2.19,5.13,32.86,3.54,1.58,3.69,23.64,0,0.0,32.86,23.64
A1461,2024-12,Paid,0.025,0.023,0.09,8.15,3.24,7.05,51.46,4.67,1.85,4.04,29.48,5,2.57,48.89,29.48
A1461,2025-01,Paid,0.025,0.023,0.09,5.26,2.16,2.74,33.36,2.89,1.18,1.5,18.29,0,0.0,33.36,18.29
